,Location,day,date,total_number_positive_people,deaths,deaths_increase,total_recoveries,total_recoveries_increase,currently_positive,dismissed_patients,swabs,swabs_increase
3272,Toscana,233,14/10/2020,19681,1183,0.16934802,275,4.961832,7427,11071,867671,1.2879419
3286,Toscana,234,15/10/2020,20262,1185,0.16906171,322,17.09091,7906,11171,878817,1.2845883
3300,Toscana,235,16/10/2020,21017,1187,0.16877638,359,11.490684,8515,11315,890317,1.3085773
3314,Toscana,236,17/10/2020,21896,1189,0.16849199,394,9.7493038,9247,11460,903865,1.5217052
3328,Toscana,237,18/10/2020,22802,1194,0.42052144,440,11.675127,9986,11622,917245,1.4803096
3342,Toscana,238,19/10/2020,23788,1206,1.0050251,511,16.136364,10851,11731,927802,1.1509466
3356,Toscana,239,20/10/2020,24600,1208,0.16583748,547,7.0450096,11546,11846,939153,1.2234291
3370,Toscana,240,21/10/2020,25466,1221,1.0761589,579,5.8500915,12239,12006,950782,1.2382433
3384,Toscana,241,22/10/2020,26611,1229,0.65520066,606,4.6632123,13261,12121,962277,1.2090048
3398,Toscana,242,23/10/2020,27901,1237,0.65093571,656,8.2508249,14374,12290,973655,1.1824038
3412,Toscana,243,24/10/2020,29427,1248,0.88924819,727,10.823171,15688,12491,987024,1.3730736
3426,Toscana,244,25/10/2020,31290,1262,1.1217948,825,13.480055,17320,12708,1000835,1.3992567
3440,Toscana,245,26/10/2020,33461,1275,1.030111,889,7.757576,19376,12810,1013957,1.3111053
3454,Toscana,246,27/10/2020,35284,1290,1.1764706,923,3.824522,21040,12954,1027459,1.3316146
3468,Toscana,247,28/10/2020,36992,1297,0.54263568,987,6.9339113,22360,13335,1041270,1.3441899
3482,Toscana,248,29/10/2020,38958,1310,1.002313,1093,10.739615,23970,13678,1056864,1.4975942
3496,Toscana,249,30/10/2020,41723,1320,0.76335877,1160,6.1299176,26420,13983,1074698,1.6874452
3510,Toscana,250,31/10/2020,44263,1345,1.8939394,1209,4.2241378,27844,15074,1090874,1.505167
3524,Toscana,251,01/11/2020,46642,1363,1.33829,1279,5.7899089,29974,15305,1106715,1.4521384
3538,Toscana,252,02/11/2020,48651,1387,1.7608217,1399,9.3823299,31735,15529,1118732,1.085826
3552,Toscana,253,03/11/2020,50614,1403,1.1535689,1451,3.7169406,33917,15667,1133147,1.2885123
3566,Toscana,254,04/11/2020,52815,1445,2.9935851,1516,4.4796691,35480,15890,1148233,1.3313365
3580,Toscana,255,05/11/2020,55088,1470,1.7301039,1589,4.8153033,37482,16136,1164607,1.4260172
3594,Toscana,256,06/11/2020,57680,1502,2.1768708,1512,-4.8458152,39440,16738,1180350,1.3517865
3608,Toscana,257,07/11/2020,60467,1532,1.9973369,1582,4.6296296,41583,17352,1198493,1.5370865
3622,Toscana,258,08/11/2020,62946,1561,1.8929504,1700,7.4589128,43447,17938,1214035,1.2967952
3636,Toscana,259,09/11/2020,65190,1594,2.1140294,1776,4.4705882,44480,19116,1227725,1.1276445
3650,Toscana,260,10/11/2020,67413,1648,3.3877039,1824,2.7027028,46314,19451,1241973,1.1605204
3664,Toscana,261,11/11/2020,69920,1701,3.2160194,1874,2.7412281,47900,20319,1259794,1.4348943
3678,Toscana,262,12/11/2020,71852,1738,2.1751912,1909,1.8676628,48916,21198,1275580,1.253062
3692,Toscana,263,13/11/2020,74330,1793,3.164557,1921,0.62860137,50129,22408,1294003,1.4442842
3706,Toscana,264,14/11/2020,76750,1835,2.3424428,1945,1.2493494,51061,23854,1313187,1.4825313
3720,Toscana,265,15/11/2020,79403,1879,2.3978202,2008,3.2390745,52308,25216,1331924,1.4268341
3734,Toscana,266,16/11/2020,81836,1915,1.9159127,2061,2.6394422,53851,26070,1347451,1.1657572
3748,Toscana,267,17/11/2020,84197,1967,2.7154047,2069,0.38816109,54152,28078,1363146,1.1647919
3762,Toscana,268,18/11/2020,86705,2022,2.7961361,2087,0.86998552,54110,30573,1385511,1.64069
3776,Toscana,269,19/11/2020,88677,2073,2.5222552,2101,0.67081934,54124,32480,1403341,1.2868898
3790,Toscana,270,20/11/2020,90884,2121,2.3154848,2087,-0.66634935,53869,34894,1421783,1.3141496
3804,Toscana,271,21/11/2020,92776,2165,2.0744932,2094,0.33540967,53140,37471,1440310,1.3030821
3818,Toscana,272,22/11/2020,94705,2216,2.3556583,2083,-0.5253104,52724,39765,1457791,1.2136971
3832,Toscana,273,23/11/2020,96028,2264,2.166065,2128,2.1603456,52419,41345,1468342,0.72376633
3846,Toscana,274,24/11/2020,96990,2311,2.0759718,2067,-2.8665414,50706,43973,1480155,0.80451286
3860,Toscana,275,25/11/2020,97976,2378,2.8991778,2040,-1.3062409,49280,46318,1494998,1.0028003
3874,Toscana,276,26/11/2020,99327,2450,3.0277543,1993,-2.3039215,48135,48742,1511997,1.1370584
3888,Toscana,277,27/11/2020,100444,2516,2.6938775,1925,-3.4119418,46531,51397,1527078,0.99742264
3902,Toscana,278,28/11/2020,101640,2563,1.8680445,1872,-2.7532468,45072,54005,1543449,1.0720474
3916,Toscana,279,29/11/2020,102548,2601,1.4826375,1868,-0.21367522,43544,56403,1557825,0.93142045
3930,Toscana,280,30/11/2020,103441,2641,1.53787,1862,-0.32119915,42026,58774,1568208,0.66650617
3944,Toscana,281,01/12/2020,104099,2673,1.2116623,1830,-1.7185822,40201,61225,1578009,0.62498087
3958,Toscana,282,02/12/2020,104875,2718,1.6835017,1785,-2.4590163,37525,64632,1591558,0.85861361
3972,Toscana,283,03/12/2020,105804,2756,1.3980868,1739,-2.5770309,35430,67618,1606027,0.90910918
3986,Toscana,284,04/12/2020,106875,2798,1.5239477,1681,-3.3352501,33279,70798,1620101,0.876324
4000,Toscana,285,05/12/2020,107644,2839,1.4653324,1634,-2.7959547,30544,74261,1633330,0.81655401
4014,Toscana,286,06/12/2020,108397,2867,0.9862628,1612,-1.3463892,29199,76331,1645472,0.74338925
4028,Toscana,287,07/12/2020,108990,2898,1.0812696,1618,0.37220845,28084,78008,1653284,0.4747574
4042,Toscana,288,08/12/2020,109418,2933,1.2077295,1588,-1.8541409,26024,80461,1661394,0.49053884
4056,Toscana,289,09/12/2020,109923,2957,0.8182748,1600,0.75566751,24605,82361,1671272,0.59456098
4070,Toscana,290,10/12/2020,110440,3032,2.5363543,1570,-1.875,22332,85076,1680849,0.57303661
4084,Toscana,291,11/12/2020,111097,3082,1.6490765,1509,-3.8853502,20824,87191,1693046,0.72564518
4098,Toscana,292,12/12/2020,111671,3117,1.1356262,1449,-3.9761431,19092,89462,1705743,0.74995011
4112,Toscana,293,13/12/2020,112344,3151,1.0907924,1399,-3.4506557,18114,91079,1718159,0.72789395
4126,Toscana,294,14/12/2020,112789,3193,1.3329102,1403,0.2859185,17479,92117,1725291,0.41509545
4140,Toscana,295,15/12/2020,113121,3238,1.4093329,1370,-2.3521025,16264,93619,1733863,0.49684373
4154,Toscana,296,16/12/2020,113610,3285,1.4515133,1303,-4.890511,15035,95290,1746053,0.70305437
4168,Toscana,297,17/12/2020,114246,3348,1.9178082,1261,-3.2233307,14260,96638,1757598,0.66120559
4182,Toscana,298,18/12/2020,114760,3390,1.2544802,1200,-4.8374305,13519,97851,1768982,0.64770216
4196,Toscana,299,19/12/2020,115300,3415,0.73746312,1187,-1.0833334,13026,98859,1780010,0.62340939
4210,Toscana,300,20/12/2020,115783,3439,0.70278186,1150,-3.1171019,12806,99538,1790932,0.61359209
4224,Toscana,301,21/12/2020,116235,3473,0.9886595,1150,0.0,12396,100366,1797570,0.37064502
4238,Toscana,302,22/12/2020,116544,3495,0.63345808,1116,-2.9565217,11837,101212,1806133,0.47636533
4252,Toscana,303,23/12/2020,116979,3517,0.62947065,1069,-4.2114697,11357,102105,1818397,0.67901975
4266,Toscana,304,24/12/2020,117542,3552,0.99516636,1049,-1.8709074,10969,103021,1830077,0.64232397
4280,Toscana,305,25/12/2020,118155,3558,0.16891892,1009,-3.8131554,11269,103328,1841106,0.60265225
4294,Toscana,306,26/12/2020,118557,3580,0.61832488,991,-1.7839445,10878,104099,1846026,0.26723069
4308,Toscana,307,27/12/2020,118784,3588,0.22346368,1012,2.1190717,10800,104396,1849528,0.18970481
4322,Toscana,308,28/12/2020,118965,3617,0.80824971,1054,4.1501975,10284,105064,1853202,0.19864528
4336,Toscana,309,29/12/2020,119236,3632,0.41470832,1036,-1.7077799,10015,105589,1861004,0.42100105
4350,Toscana,310,30/12/2020,119696,3655,0.63325989,1029,-0.67567569,9737,106304,1872240,0.60376012
4364,Toscana,311,31/12/2020,120328,3673,0.49247605,988,-3.9844508,9678,106977,1883593,0.60638595
4378,Toscana,312,01/1/2021,120917,3700,0.73509395,953,-3.54251,9836,107381,1893356,0.51831794
4392,Toscana,313,02/1/2021,121415,3720,0.54054052,964,1.1542498,10021,107674,1898439,0.2684651
4406,Toscana,314,03/1/2021,121770,3730,0.26881722,981,1.7634854,9948,108092,1904826,0.3364343
4420,Toscana,315,04/1/2021,122083,3744,0.37533513,1018,3.7716615,9979,108360,1910036,0.27351579
4434,Toscana,316,05/1/2021,122420,3762,0.48076922,999,-1.8664048,9655,109021,1917959,0.41480893
4448,Toscana,317,06/1/2021,122831,3789,0.71770334,961,-3.8038039,9449,109593,1929121,0.58197284
4462,Toscana,318,07/1/2021,123498,3807,0.47505939,973,1.2486993,9500,110191,1937498,0.43423921
4476,Toscana,319,08/1/2021,123950,3830,0.60415024,946,-2.7749228,9235,110885,1945061,0.39034879
4490,Toscana,320,09/1/2021,124479,3840,0.2610966,931,-1.5856236,9105,111534,1956024,0.56363273
4504,Toscana,321,10/1/2021,124951,3855,0.390625,909,-2.3630505,9101,111995,1965493,0.48409426
4518,Toscana,322,11/1/2021,125330,3884,0.7522698,933,2.640264,9020,112426,1971143,0.28745967
4532,Toscana,323,12/1/2021,125633,3905,0.54067969,910,-2.4651661,8723,113005,1978712,0.38399041
4546,Toscana,324,13/1/2021,126140,3916,0.28169015,878,-3.5164835,8826,113398,1988970,0.51841801
4560,Toscana,325,14/1/2021,126564,3930,0.35750765,855,-2.61959,8685,113949,1998217,0.46491399
4574,Toscana,326,15/1/2021,127010,3940,0.25445291,844,-1.2865497,8598,114472,2007270,0.45305389
4588,Toscana,327,16/1/2021,127446,3957,0.43147209,831,-1.5402844,8639,114850,2016624,0.46600607
4602,Toscana,328,17/1/2021,127852,3972,0.37907505,816,-1.8050542,8204,115676,2026003,0.46508422
4616,Toscana,329,18/1/2021,128197,3994,0.55387712,845,3.5539215,8333,115870,2031060,0.24960476
4630,Toscana,330,19/1/2021,128438,4020,0.65097648,836,-1.0650887,8255,116163,2038683,0.37532127
4644,Toscana,331,20/1/2021,128881,4038,0.44776121,809,-3.229665,8282,116561,2048863,0.49934196
4658,Toscana,332,21/1/2021,129384,4052,0.3467063,775,-4.2027192,8303,117029,2058978,0.49368846
4672,Toscana,333,22/1/2021,129813,4068,0.39486673,752,-2.967742,8202,117543,2068043,0.44026697
4686,Toscana,334,23/1/2021,130333,4089,0.51622421,736,-2.1276596,8261,117983,2078051,0.48393577
4700,Toscana,335,24/1/2021,130859,4095,0.14673515,742,0.81521738,8417,118347,2087457,0.45263568
4714,Toscana,336,25/1/2021,131281,4109,0.34188035,770,3.7735848,8460,118712,2093370,0.28326333
4728,Toscana,337,26/1/2021,131627,4118,0.21903139,785,1.9480519,8426,119083,2101119,0.37016869
4742,Toscana,338,27/1/2021,132129,4130,0.29140359,779,-0.76433122,8405,119594,2111517,0.49487916
4756,Toscana,339,28/1/2021,132749,4146,0.38740921,772,-0.89858794,8674,119929,2121159,0.45663851
4770,Toscana,340,29/1/2021,133343,4172,0.62711048,759,-1.6839378,9002,120169,2131187,0.47276041
4784,Toscana,341,30/1/2021,133946,4194,0.52732503,743,-2.108037,9083,120669,2141135,0.46678212
4798,Toscana,342,31/1/2021,134456,4202,0.19074869,744,0.13458951,9175,121079,2151364,0.47773728
4812,Toscana,343,01/2/2021,134829,4217,0.35697287,757,1.7473118,9282,121330,2156970,0.26057887
4826,Toscana,344,02/2/2021,135228,4226,0.21342187,778,2.7741084,9202,121800,2164743,0.36036661
4840,Toscana,345,03/2/2021,135779,4247,0.4969238,772,-0.77120823,9345,122187,2175251,0.48541558
4854,Toscana,346,04/2/2021,136539,4269,0.5180127,754,-2.3316061,9690,122580,2185761,0.48316264
4868,Toscana,347,05/2/2021,137242,4285,0.37479502,748,-0.79575598,10092,122865,2195881,0.46299663
4882,Toscana,348,06/2/2021,137950,4296,0.25670946,752,0.53475934,10265,123389,2206468,0.48212996
4896,Toscana,349,07/2/2021,138618,4318,0.51210427,758,0.79787236,10440,123860,2216022,0.4329997
4910,Toscana,350,08/2/2021,139141,4333,0.34738305,803,5.9366755,10719,124089,2221804,0.26091799
4924,Toscana,351,09/2/2021,139594,4360,0.62312484,814,1.369863,10741,124493,2230318,0.38320211
4938,Toscana,352,10/2/2021,140265,4376,0.36697248,815,0.12285012,10923,124966,2243361,0.58480448
4952,Toscana,353,11/2/2021,141159,4383,0.15996344,808,-0.85889572,11361,125415,2255667,0.54855192
4966,Toscana,354,12/2/2021,141886,4400,0.38786221,811,0.37128714,11549,125937,2267211,0.5117777
4980,Toscana,355,13/2/2021,142650,4414,0.31818181,814,0.3699137,11899,126337,2279412,0.53815019
4994,Toscana,356,14/2/2021,143375,4431,0.38513818,823,1.1056511,12165,126779,2291264,0.51995867
5008,Toscana,357,15/2/2021,143803,4449,0.40622884,845,2.673147,12336,127018,2296489,0.22804007
5022,Toscana,358,16/2/2021,144247,4464,0.33715442,851,0.71005917,12311,127472,2305180,0.37844726
5036,Toscana,359,17/2/2021,145020,4486,0.49283153,836,-1.7626323,12396,128138,2318256,0.56724423
5050,Toscana,360,18/2/2021,145976,4497,0.24520731,861,2.9904306,12803,128676,2331158,0.55653906
5064,Toscana,361,19/2/2021,146900,4516,0.42250389,872,1.2775842,13210,129174,2344695,0.58069849
5078,Toscana,362,20/2/2021,147853,4531,0.33215234,893,2.4082568,13737,129585,2358166,0.57453102
5092,Toscana,363,21/2/2021,148821,4546,0.33105275,891,-0.22396417,14215,130060,2372529,0.60907501
5106,Toscana,364,22/2/2021,149732,4562,0.35195777,952,6.84624,14787,130383,2381623,0.38330406
5120,Toscana,365,23/2/2021,150556,4582,0.4384042,983,3.2563026,15121,130853,2393012,0.4782033
5134,Toscana,366,24/2/2021,151413,4599,0.37101701,1005,2.2380469,15405,131409,2406204,0.5512718
5148,Toscana,367,25/2/2021,152787,4613,0.304414,1012,0.69651741,16130,132044,2420676,0.60144526
5162,Toscana,368,26/2/2021,154041,4635,0.47691306,1007,-0.49407116,16883,132523,2434806,0.58372122
5176,Toscana,369,27/2/2021,155167,4655,0.43149945,1053,4.5680237,17429,133083,2449368,0.5980764
5190,Toscana,370,28/2/2021,156235,4668,0.27926961,1077,2.2792022,18049,133518,2463402,0.57296413
5204,Toscana,371,01/3/2021,157112,4686,0.38560411,1122,4.1782732,18465,133961,2473448,0.40781
5218,Toscana,372,02/3/2021,158170,4699,0.2774221,1163,3.6541889,18828,134643,2486630,0.53294027
5232,Toscana,373,03/3/2021,159333,4727,0.59587145,1192,2.4935513,19259,135347,2503162,0.66483551
5246,Toscana,374,04/3/2021,160572,4750,0.48656654,1202,0.8389262,19703,136119,2518302,0.60483503
5260,Toscana,375,05/3/2021,161803,4761,0.23157895,1236,2.828619,20152,136890,2533467,0.60219145
5274,Toscana,376,06/3/2021,163096,4784,0.4830918,1270,2.750809,20698,137614,2549193,0.6207304
5288,Toscana,377,07/3/2021,164451,4794,0.20903011,1308,2.992126,21413,138244,2565931,0.65659994
5302,Toscana,378,08/3/2021,165451,4816,0.45890698,1376,5.1987767,21923,138712,2577029,0.43251356
5316,Toscana,379,09/3/2021,166452,4837,0.43604651,1424,3.4883721,22157,139458,2590352,0.51699066
5330,Toscana,380,10/3/2021,167745,4857,0.41347942,1456,2.247191,22497,140391,2607212,0.65087682
5344,Toscana,381,11/3/2021,169047,4877,0.41177681,1488,2.1978023,22897,141273,2623187,0.61272347
5358,Toscana,382,12/3/2021,170351,4902,0.5126102,1510,1.4784946,23194,142255,2638802,0.59526825
5372,Toscana,383,13/3/2021,171677,4922,0.40799674,1549,2.5827816,23729,143026,2652952,0.53622818
5386,Toscana,384,14/3/2021,172982,4941,0.38602194,1599,3.2278891,24265,143776,2668531,0.58723265
5400,Toscana,385,15/3/2021,174088,4952,0.222627,1643,2.7517197,24566,144570,2679454,0.40932631
5414,Toscana,386,16/3/2021,175335,4970,0.36348951,1669,1.5824711,24895,145470,2692646,0.4923391
5428,Toscana,387,17/3/2021,176610,4991,0.42253521,1694,1.497903,24907,146712,2709044,0.60899204
5442,Toscana,388,18/3/2021,178123,5016,0.50090164,1700,0.35419127,25338,147769,2724346,0.56484872
5456,Toscana,389,19/3/2021,179488,5041,0.4984051,1694,-0.35294119,25639,148808,2739233,0.54644305
5470,Toscana,390,20/3/2021,180998,5059,0.357072,1664,-1.7709563,26051,149888,2754816,0.56888187
5484,Toscana,391,21/3/2021,182356,5095,0.71160311,1653,-0.66105771,26348,150913,2770172,0.55742377
5498,Toscana,392,22/3/2021,183496,5118,0.45142296,1706,3.2062917,26779,151599,2781894,0.42315063
5512,Toscana,393,23/3/2021,184558,5149,0.60570538,1729,1.3481829,26638,152771,2794145,0.44038343
5526,Toscana,394,24/3/2021,185755,5176,0.52437365,1741,0.6940428,26511,154068,2810514,0.58583218
5540,Toscana,395,25/3/2021,187273,5198,0.42503864,1727,-0.80413556,26762,155313,2826615,0.57288456
5554,Toscana,396,26/3/2021,188800,5220,0.42323971,1730,0.17371164,27226,156354,2841708,0.53396022
5568,Toscana,397,27/3/2021,190267,5239,0.36398467,1760,1.734104,27303,157725,2857376,0.55135852
5582,Toscana,398,28/3/2021,191635,5266,0.51536554,1769,0.51136363,27561,158808,2872604,0.53293651
5596,Toscana,399,29/3/2021,192656,5297,0.58868212,1794,1.4132278,27890,159469,2882927,0.35936037
5610,Toscana,400,30/3/2021,193836,5329,0.60411555,1807,0.72463769,27890,160617,2896149,0.4586311
5624,Toscana,401,31/3/2021,195374,5348,0.3565397,1825,0.99612617,28107,161919,2913359,0.59423739
5638,Toscana,402,01/4/2021,197005,5380,0.59835452,1849,1.3150685,28428,163197,2930468,0.58726025
5652,Toscana,403,02/4/2021,198645,5406,0.48327139,1861,0.64899945,28676,164563,2948602,0.61880898
5666,Toscana,404,03/4/2021,200118,5428,0.40695524,1881,1.0746911,28709,165981,2965617,0.57705313
5680,Toscana,405,04/4/2021,201744,5454,0.4789978,1888,0.37214246,29228,167062,2982006,0.55263376
5694,Toscana,406,05/4/2021,202725,5478,0.44004402,1948,3.1779661,29224,168023,2991118,0.30556613
5708,Toscana,407,06/4/2021,203410,5510,0.58415478,1991,2.2073922,29079,168821,2997923,0.22750691
5722,Toscana,408,07/4/2021,204347,5551,0.74410164,1999,0.40180814,28352,170444,3009894,0.39930978
5736,Toscana,409,08/4/2021,205500,5571,0.36029544,1992,-0.35017508,28203,171726,3026407,0.54862398
5750,Toscana,410,09/4/2021,206809,5604,0.59235328,1988,-0.20080322,28160,173045,3041438,0.49666154
5764,Toscana,411,10/4/2021,207986,5632,0.49964312,1974,-0.70422536,27912,174442,3056566,0.49739629
5778,Toscana,412,11/4/2021,209208,5662,0.53267044,1952,-1.1144884,27758,175788,3072859,0.53304917
5792,Toscana,413,12/4/2021,209923,5692,0.5298481,1984,1.6393442,27631,176600,3081750,0.28933966
5806,Toscana,414,13/4/2021,210857,5726,0.59732956,1947,-1.8649193,27414,177717,3094299,0.4072037
5820,Toscana,415,14/4/2021,212025,5758,0.55885434,1946,-0.051361069,27077,179190,3110136,0.51181221
5834,Toscana,416,15/4/2021,213231,5784,0.45154569,1919,-1.3874614,26786,180661,3125205,0.48451257
5848,Toscana,417,16/4/2021,214470,5804,0.34578148,1835,-4.3772798,26556,182110,3139057,0.44323492
5862,Toscana,418,17/4/2021,215620,5824,0.34458995,1815,-1.0899183,26370,183426,3154669,0.49734682
5876,Toscana,419,18/4/2021,216578,5852,0.48076922,1801,-0.77134985,26071,184655,3169031,0.45526171
5890,Toscana,420,19/4/2021,217349,5883,0.52973342,1850,2.7207108,25713,185753,3178641,0.30324727
5904,Toscana,421,20/4/2021,217993,5911,0.47594765,1822,-1.5135136,25071,187011,3189910,0.35452259
5918,Toscana,422,21/4/2021,218929,5942,0.52444595,1808,-0.76838636,24473,188514,3204506,0.45756778
5932,Toscana,423,22/4/2021,219970,5975,0.55536854,1781,-1.4933628,23989,190006,3218402,0.43363938
5946,Toscana,424,23/4/2021,220973,5992,0.28451884,1757,-1.3475575,23507,191474,3232282,0.43126991
5960,Toscana,425,24/4/2021,221859,6018,0.43391189,1729,-1.5936255,23047,192794,3246134,0.4285517
5974,Toscana,426,25/4/2021,222814,6040,0.36556995,1705,-1.3880856,22846,193928,3260676,0.44797903
5988,Toscana,427,26/4/2021,223551,6062,0.36423841,1728,1.3489736,22671,194818,3270570,0.30343401
6002,Toscana,428,27/4/2021,224073,6096,0.56087101,1706,-1.2731482,21766,196211,3280399,0.30052865
6016,Toscana,429,28/4/2021,224920,6128,0.52493441,1670,-2.1101992,21267,197525,3295815,0.46994284
6030,Toscana,430,29/4/2021,225972,6155,0.44060051,1616,-3.2335329,21127,198690,3310009,0.43066737
6044,Toscana,431,30/4/2021,226842,6184,0.47116166,1585,-1.9183168,20669,199989,3323633,0.41160008
6058,Toscana,432,01/5/2021,227737,6202,0.29107374,1527,-3.659306,20399,201136,3339412,0.47475156
6072,Toscana,433,02/5/2021,228467,6219,0.27410513,1546,1.2442698,20290,201958,3351045,0.34835473
6086,Toscana,434,03/5/2021,229037,6248,0.46631292,1555,0.58214748,19990,202799,3358534,0.22348252
6100,Toscana,435,04/5/2021,229540,6273,0.40012804,1503,-3.3440514,19536,203731,3368491,0.29646865
6114,Toscana,436,05/5/2021,230284,6308,0.55794674,1447,-3.7258816,18936,205040,3384070,0.46249196
6128,Toscana,437,06/5/2021,231145,6341,0.5231452,1415,-2.211472,18668,206136,3398979,0.44056419
